Vote,Sector,Financial Year,"Approved Budget (UGX, Millions)",Released Budget (UGX),Actual Expenditure (UGX),Approved Budget (% of GDP),Actual Expenditure (% of GDP),Performance (%),Deviation (UGX),Execution Status,Nominal GDP (UGX Trillions),Subprogram,Source File,Imputed,Actual Expenditure (UGX) - Original,Released Budget (UGX) - Original,Execution_Rate,Absorption_Rate
13,Education,23/24,1598763.0,1406911440000.0,1454874330000.0,0.914676469,0.8323555867040447,91.0,143888670000.0,Satisfactorily Spent,174.79,001 Directorate of Education Standards,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
13,Education,23/24,204079.0,179589520000.0,185711890000.0,0.116756679,0.1062485782939527,91.0,18367110000.0,Satisfactorily Spent,174.79,001 Special Needs and Inclusive Education,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
13,Education,23/24,2698491.0,2.06,1.0,1.543847474,5.721151095600435e-13,3.705774820075368e-11,2698490999999.0,Underutilized,174.79,"1308 Development and Improvement of Special Needs
Education (SNE)",Approved Budget Estimates FY 2023-24.pdf,No,1.0,2.06,3.705774820075368e-07,0.4854368932038835
13,Education,23/24,3974108.0,3497215040000.0,3616438280000.0,2.273647234,2.069018982779335,91.0,357669720000.0,Satisfactorily Spent,174.79,003 Health Education and Training Department,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
14,Health,23/24,3974108.0,3576697200000.0,3695920440000.0,2.273647234,2.114491927455804,93.0,278187560000.0,Satisfactorily Spent,174.79,003 Health Education and Training Department,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
10,Agriculture,23/24,69689.0,59235650000.0,62023210000.0,0.03987013,0.03548441558441558,89.0,7665790000.0,Satisfactorily Spent,174.79,224003 Agricultural Supplies and Services,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
13,Education,23/24,13590031.0,11959227280000.0,12366928210000.0,7.775062074,7.075306487785342,91.0,1223102790000.0,Satisfactorily Spent,174.79,224008 Educational Materials and Services,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
13,Education,23/24,2000000.0,1760000000000.0,1820000000000.0,1.144230219,1.041249499399279,91.0,180000000000.0,Satisfactorily Spent,174.79,224008 Educational Materials and Services,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
13,Education,23/24,48502709.0,42682383920000.0,44137465190000.0,27.74913267,25.25171073287946,91.0,4365243810000.0,Satisfactorily Spent,174.79,1601 Retooling of Ministry of Education and Sports,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
13,Education,23/24,48502709.0,42682383920000.0,44137465190000.0,27.74913267,25.25171073287946,91.0,4365243810000.0,Satisfactorily Spent,174.79,1601 Retooling of Ministry of Education and Sports,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
13,Education,23/24,40170000.0,35349600000000.0,36554700000000.0,22.98186395,20.91349619543452,91.0,3615300000000.0,Satisfactorily Spent,174.79,1540 Development of Secondary Education Phase II,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
13,Education,23/24,40170000.0,35349600000000.0,36554700000000.0,22.98186395,20.91349619543452,91.0,3615300000000.0,Satisfactorily Spent,174.79,1540 Development of Secondary Education Phase II,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
13,Education,23/24,2892376.0,2545290880000.0,2632062160000.0,1.654772012,1.505842531037245,91.0,260313840000.0,Satisfactorily Spent,174.79,1665 Uganda Secondary Education Expansion Project,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
13,Education,23/24,2892376.0,2545290880000.0,2632062160000.0,1.654772012,1.505842531037245,91.0,260313840000.0,Satisfactorily Spent,174.79,1665 Uganda Secondary Education Expansion Project,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
13,Education,23/24,2698491.0,2.06,1.0,1.543847474,5.721151095600435e-13,3.705774820075368e-11,2698490999999.0,Underutilized,174.79,"1308 Development and Improvement of Special Needs
Education (SNE)",Approved Budget Estimates FY 2023-24.pdf,No,1.0,2.06,3.705774820075368e-07,0.4854368932038835
13,Education,23/24,33188.0,29205440000.0,30201080000.0,0.018987356,0.01727849419303164,91.0,2986920000.0,Satisfactorily Spent,174.79,Project 1665 Uganda Secondary Education Expansion Project,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
13,Education,23/24,33188.0,29205440000.0,30201080000.0,0.018987356,0.01727849419303164,91.0,2986920000.0,Satisfactorily Spent,174.79,Project 1665 Uganda Secondary Education Expansion Project,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
14,Health,23/24,382660.0,344394000000.0,355873800000.0,0.218925568,0.203600778076549,93.0,26786200000.0,Satisfactorily Spent,174.79,001 Health Infrastructure,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
13,Education,23/24,396616.0,349022080000.0,360920560000.0,0.226910006,0.2064881057268723,91.0,35695440000.0,Satisfactorily Spent,174.79,"003 Health Education, Promotion & Communication",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
14,Health,23/24,396616.0,356954400000.0,368852880000.0,0.226910006,0.2110263058527376,93.0,27763120000.0,Satisfactorily Spent,174.79,"003 Health Education, Promotion & Communication",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,65374404.0,58836963600000.0,60798195720000.0,37.40168431,34.78356640540077,93.0,4576208280000.0,Satisfactorily Spent,174.79,"1243 Rehabilitation and Construction of General
Hospitals",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,1200000.0,1080000000000.0,1116000000000.0,0.686538131,0.6384804622690086,93.0,84000000000.0,Satisfactorily Spent,174.79,"1440 Uganda Reproductive Maternal & Child Health
Services Improvement Project",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,1200000.0,1080000000000.0,1116000000000.0,0.686538131,0.6384804622690086,93.0,84000000000.0,Satisfactorily Spent,174.79,"1440 Uganda Reproductive Maternal & Child Health
Services Improvement Project",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,2461000.0,2214900000000.0,2288730000000.0,1.407975285,1.309417014703358,93.0,172270000000.0,Satisfactorily Spent,174.79,"1539 Italian support to Health Sector Development
Plan- Karamoja Infrastructure Development Project
Phase II",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,272439.0,245195100000.0,253368270000.0,0.155866468,0.1449558155500887,93.0,19070730000.0,Satisfactorily Spent,174.79,1566 Retooling of Ministry of Health,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,272439.0,245195100000.0,253368270000.0,0.155866468,0.1449558155500887,93.0,19070730000.0,Satisfactorily Spent,174.79,1566 Retooling of Ministry of Health,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,364143.0,327728700000.0,338652990000.0,0.208331712,0.1937484924766863,93.0,25490010000.0,Satisfactorily Spent,174.79,"002 Health Sector Partners & Multi-Sectoral
Coordination",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,1356585.0,1220926500000.0,1261624050000.0,0.776122776,0.7217941815893357,93.0,94960950000.0,Satisfactorily Spent,174.79,001 Communicable Diseases Prevention & Control,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,430641.0,387576900000.0,400496130000.0,0.246376223,0.2291298872933234,93.0,30144870000.0,Satisfactorily Spent,174.79,002 Community Health,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,541798.0,487618200000.0,503872140000.0,0.309970822,0.2882728645803536,93.0,37925860000.0,Satisfactorily Spent,174.79,003 Environmental Health,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,475422.0,427879800000.0,442142460000.0,0.27199611,0.2529563819440471,93.0,33279540000.0,Satisfactorily Spent,174.79,"004 Integrated Epidemiology, Surveillance & Public
Health Emergencies",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,491528.0,442375200000.0,457121040000.0,0.281210596,0.2615258538818011,93.0,34406960000.0,Satisfactorily Spent,174.79,005 National Health Laboratory & Diagnostic Services,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,353783.0,318404700000.0,329018190000.0,0.2024046,0.1882362778190972,93.0,24764810000.0,Satisfactorily Spent,174.79,006 Non Communicable Diseases,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,543245.0,488920500000.0,505217850000.0,0.310798673,0.2890427656044396,93.0,38027150000.0,Satisfactorily Spent,174.79,007 Reproductive and Child Health,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,5575269.0,5017742100000.0,5185000170000.0,3.189695635,2.966416940328394,93.0,390268830000.0,Satisfactorily Spent,174.79,"0220 Global Fund for AIDS, TB and Malaria",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,15093484.0,13584135600000.0,14036940120000.0,8.635210252,8.03074553464157,93.0,1056543880000.0,Satisfactorily Spent,174.79,"1436 GAVI Vaccines and Health Sector Dev't Plan
Support",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,5285000.0,4756500000000.0,4915050000000.0,3.023628354,2.811974369243092,93.0,369950000000.0,Satisfactorily Spent,174.79,"o/w Transfer to other Government Units for
improvement of health facilities",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,18499776.0,16649798400000.0,17204791680000.0,10.58400137,9.843121276960924,93.0,1294984320000.0,Satisfactorily Spent,174.79,o/w Upgrade of 43 Health Centers,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,65374404.0,58836963600000.0,60798195720000.0,37.40168431,34.78356640540077,93.0,4576208280000.0,Satisfactorily Spent,174.79,"1243 Rehabilitation and Construction of General
Hospitals",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,2461000.0,2214900000000.0,2288730000000.0,1.407975285,1.309417014703358,93.0,172270000000.0,Satisfactorily Spent,174.79,"1539 Italian support to Health Sector Development
Plan- Karamoja Infrastructure Development Project
Phase II",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,1200000.0,1080000000000.0,1116000000000.0,0.686538131,0.6384804622690086,93.0,84000000000.0,Satisfactorily Spent,174.79,"1440 Uganda Reproductive Maternal & Child Health
Services Improvement Project",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,1200000.0,1080000000000.0,1116000000000.0,0.686538131,0.6384804622690086,93.0,84000000000.0,Satisfactorily Spent,174.79,"1440 Uganda Reproductive Maternal & Child Health
Services Improvement Project",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,272439.0,245195100000.0,253368270000.0,0.155866468,0.1449558155500887,93.0,19070730000.0,Satisfactorily Spent,174.79,1566 Retooling of Ministry of Health,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,272439.0,245195100000.0,253368270000.0,0.155866468,0.1449558155500887,93.0,19070730000.0,Satisfactorily Spent,174.79,1566 Retooling of Ministry of Health,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,5575269.0,5017742100000.0,5185000170000.0,3.189695635,2.966416940328394,93.0,390268830000.0,Satisfactorily Spent,174.79,"0220 Global Fund for AIDS, TB and Malaria",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,15093484.0,13584135600000.0,14036940120000.0,8.635210252,8.03074553464157,93.0,1056543880000.0,Satisfactorily Spent,174.79,"1436 GAVI Vaccines and Health Sector Dev't Plan
Support",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,927704.0,834933600000.0,862764720000.0,0.530753476,0.4936007323073403,93.0,64939280000.0,Satisfactorily Spent,174.79,"Project 0220 Global Fund for AIDS, TB and Malaria",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,927704.0,834933600000.0,862764720000.0,0.530753476,0.4936007323073403,93.0,64939280000.0,Satisfactorily Spent,174.79,"436 Global Fund for HIV, TB and Malaria",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,927704.0,834933600000.0,862764720000.0,0.530753476,0.4936007323073403,93.0,64939280000.0,Satisfactorily Spent,174.79,"436 Global Fund for HIV, TB and Malaria",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,8481.0,7632900000.0,7887330000.0,0.004852108,0.004512460667086218,93.0,593670000.0,Satisfactorily Spent,174.79,Project 1243 Rehabilitation and Construction of General Hospitals,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,85207.0,76686300000.0,79242510000.0,0.048748212,0.04533583729046284,93.0,5964490000.0,Satisfactorily Spent,174.79,Project 1436 GAVI Vaccines and Health Sector Dev't Plan Support,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,85207.0,76686300000.0,79242510000.0,0.048748212,0.04533583729046284,93.0,5964490000.0,Satisfactorily Spent,174.79,451 Global Alliance for Vaccines and Immunization (GAVI),Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,124768.0,112291200000.0,116034240000.0,0.071381658,0.06638494193031638,93.0,8733760000.0,Satisfactorily Spent,174.79,Project 1440 Uganda Reproductive Maternal & Child Health Services Improvement Project,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,124768.0,112291200000.0,116034240000.0,0.071381658,0.06638494193031638,93.0,8733760000.0,Satisfactorily Spent,174.79,Project 1440 Uganda Reproductive Maternal & Child Health Services Improvement Project,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
14,Health,23/24,18991.0,17091900000.0,17661630000.0,0.010865038,0.01010448538245895,93.0,1329370000.0,Satisfactorily Spent,174.79,"Project 1539 Italian support to Health Sector Development Plan- Karamoja Infrastructure
Development Project Phase II",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
10,Agriculture,23/24,27444000.0,23327400000000.0,24425160000000.0,15.70112707,13.97400308942159,89.0,3018840000000.0,Satisfactorily Spent,174.79,"1654 Power Supply to industrial parks and Power
Transmission Line Extension",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,27444000.0,23327400000000.0,24425160000000.0,15.70112707,13.97400308942159,89.0,3018840000000.0,Satisfactorily Spent,174.79,"1654 Power Supply to industrial parks and Power
Transmission Line Extension",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
14,Health,23/24,200000.0,180000000000.0,186000000000.0,0.114423022,0.1064134103781681,93.0,14000000000.0,Satisfactorily Spent,174.79,003 Occupational Health and safety,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0333333333333334
13,Education,23/24,233546.0,205520480000.0,212526860000.0,0.133615195,0.121589827793352,91.0,21019140000.0,Satisfactorily Spent,174.79,001 Community Development and Literacy,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0340909090909092
10,Agriculture,23/24,480353.0,408300050000.0,427514170000.0,0.274817209,0.2445873162080211,89.0,52838830000.0,Satisfactorily Spent,174.79,004 Water for Production,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,14039210.0,11933328500000.0,12494896900000.0,8.032044167,7.148519308884947,89.0,1544313100000.0,Satisfactorily Spent,174.79,"1396 Water for Production Regional Center-North
based in Lira (WfPRC-N)",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,15809842.0,13438365700000.0,14070759380000.0,9.045049488,8.05009404428171,89.0,1739082620000.0,Satisfactorily Spent,174.79,"1397 Water for Production Regional Center-East based
in Mbale (WfPRC-E)",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,19371755.0,16465991750000.0,17240861950000.0,11.08287373,9.863757623433834,89.0,2130893050000.0,Satisfactorily Spent,174.79,"1398 Water for Production Regional Center-West
based in Mbarara (WfPRC-W)",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,19448652.0,16531354200000.0,17309300280000.0,11.12686767,9.902912226099891,89.0,2139351720000.0,Satisfactorily Spent,174.79,1523 Water for Production Phase II,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,6136091.0,5215677350000.0,5461120990000.0,3.510550375,3.124389833514503,89.0,674970010000.0,Satisfactorily Spent,174.79,1661 Irrigation For Climate Resilience Project Profile,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,4523938.0,3845347300000.0,4026304820000.0,2.588213285,2.303509823216431,89.0,497633180000.0,Satisfactorily Spent,174.79,"1666 Development of Solar Powered Irrigation and
Water Supply Systems",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,1700000.0,1445000000000.0,1513000000000.0,0.972595686,0.8656101607643457,89.0,187000000000.0,Satisfactorily Spent,174.79,"1424 Multi-Lateral Lakes Edward & Albert Integrated
Fisheries and Water Resources Management",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,12689000.0,10785650000000.0,11293210000000.0,7.259568625,6.461016076434579,89.0,1395790000000.0,Satisfactorily Spent,174.79,"1666 Development of Solar Powered Irrigation and
Water Supply Systems",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,14039210.0,11933328500000.0,12494896900000.0,8.032044167,7.148519308884947,89.0,1544313100000.0,Satisfactorily Spent,174.79,"1396 Water for Production Regional Center-North
based in Lira (WfPRC-N)",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,15809842.0,13438365700000.0,14070759380000.0,9.045049488,8.05009404428171,89.0,1739082620000.0,Satisfactorily Spent,174.79,"1397 Water for Production Regional Center-East based
in Mbale (WfPRC-E)",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,19371755.0,16465991750000.0,17240861950000.0,11.08287373,9.863757623433834,89.0,2130893050000.0,Satisfactorily Spent,174.79,"1398 Water for Production Regional Center-West
based in Mbarara (WfPRC-W)",Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
10,Agriculture,23/24,19448652.0,16531354200000.0,17309300280000.0,11.12686767,9.902912226099891,89.0,2139351720000.0,Satisfactorily Spent,174.79,1523 Water for Production Phase II,Approved Budget Estimates FY 2023-24.pdf,Yes,,,1.2,1.0470588235294118
